"Me223312","When I began learning Dutch vocabulary with Duolingo  I never remembered it and it was never useful. They don’t explain why your answer is wrong even when it’s grammatically correct  all Duolingo is is random phrases that make no sense whatsoever with Google Translate sentences. You could simply type in “The bear eats boots” on GT and still get the same grammatical and weird phrase on Duolingo. Trash! I switched to Babbel a few months back  their grammar is explained in an easy to understand way for a 12 year old  (aka me) and their voice recognition is strict  thats a good thing because you cannot sneeze into the mic and get a green “Correct” like on Duolingo. Instead  you actually have to train your pronunciation correctly numerous times  which Babbel clearly does. And Babbel also has spaced repition flashcards  writing and speaking exercises which may be why I remember the phrases and vocabulary so well. They teach verb tenses and conjugations  acronyms and cultural stuff. Great job Duolingo  you made a trashy app! I guarentee all these Duolingo users THINK they are learning a language  but they can’t remember simple vocabulary like us Babbel users. Anyways  don’t use Duolingo  all you’ll learn is “A bear pees in a boot” or “The worm hugs the dinosaur”.","-","2","Uh no",3525720072,"https://itunes.apple.com/us/reviews/id365862926",5.2.63,1
"Cashewww","I am thrilled Duolingo exists and I’m glad it’s such a fun way to learn. However  I do wish you could add the feature back where we can practice what we’re learning/have learned with Duo (conversation style). It was a few updates back  but it really helped drill certain words while communicating with Duo. Other than that  thanks for this blessing!  Still waiting though. . .","+","4","LOVE this app  but still want this feature...",3525027875,"https://itunes.apple.com/us/reviews/id335949944",5.2.63,1
"therealwaleska","I love it and am a Plus subscriber but why is your owl looking angry rather than friendly?","+","5","Why is the owl angry?",3525023755,"https://itunes.apple.com/us/reviews/id108703846",5.2.63,0
"joshpeek","Not a fan of the new logo and illustration design.","+","4","Still excellent  but bring back the old logo",3524989945,"https://itunes.apple.com/us/reviews/id26610252",5.2.63,0
"BettieSpaghettl","I feel guilty when I don’t reach a certain number of exp per day and can’t stop using duolingo until i have to go somewhere or sleep.","+","5","Feels kinda addicting",3524771976,"https://itunes.apple.com/us/reviews/id948674213",5.2.63,0
"Dakota530","This is a five star app for the sole fact that the mascot reminds me of Owl Jolson from the old musical loony toon cartoons and I sing “I love to singa” at least 20x more than prior to installing this app","+","5","owl Jolson found a new job",3524760216,"https://itunes.apple.com/us/reviews/id578027279",5.2.63,0
"someone929292","The new design looks childish  dated  low res  cheap and unprofessional — especially on the iPad. I can’t believe you paid someone to design this and then approved it. It looks nothing like an iOS app.  Plus  with the lack of lesson notes and very few typing opportunities (in both languages)  I am forced to resort to the mobile web app.","-","1","Great service  terrible app",3524747110,"https://itunes.apple.com/us/reviews/id34961209",5.2.63,2
"Gabizets","I’ve been using duolingo for some years  but only recently I’ve got to have a 30-day streak of using it everyday! I’m learning french  and it has been really good. C’est magnifique! But one thing that has been bothering me  is the lack of the tips and notes section in the app version of duolingo. I’m writing all my lessons and vocabulary on a small notebook  and the tips and notes section helps me a lot with my grammar. Writing that section on that notebook has helped me tons  but I can’t access it from my phone! If the creators of the app were able to add that in a new version of it  me and countless others will be very happy about it! Besides that  I’m very satisfied with it overall. Thank you for duolingo  and the opportunities it may rise for me!","+","4","Lovely app! Lacks some of the functions of the website",3524715088,"https://itunes.apple.com/us/reviews/id190300718",5.2.63,0
"SLPott","Overall a fun little app to increase one's language knowledge. Some translation errors and so far has made no differentiation between formal and informal ways to address people.","+","4","Generally useful  some problems",3524686789,"https://itunes.apple.com/us/reviews/id85066477",5.2.46,0
"pvick34","I absolutely loved this app until I updated to the crown version. It is beyond terrible. I felt like I was making progress with the older version  but do not feel the same with the crown version. I would love to revert back to the old version.","-","1","I hate crown version!!!!!!",3522867485,"https://itunes.apple.com/us/reviews/id13516625",5.2.62,0
"mommypinkcloud","What can I say?  I’ve learned more Spanish  and had fun doing it!  Thanks  Duo","+","5","Spanish",3522741895,"https://itunes.apple.com/us/reviews/id507163318",5.2.62,0
"Okdawg","This is a good way to start learning a language but the placement test is not good so I have to start at the very beginning even though I know a lot already... It is also frustrating how some of the translations mean basically the same thing but are not grammatically the same","-","3","Okay",3521700569,"https://itunes.apple.com/us/reviews/id138687489",5.2.62,0
"verytallhobbit","I opened up the app today and one of my courses was deleted and replaced with spanish. I checked the website and luckily it’s not completely deleted. That’s a pretty bad glitch though :/","+","4","I love it but",3521658718,"https://itunes.apple.com/us/reviews/id470240501",5.2.62,0
"Zachariah C Taylor","Love this app  can be a pretty thorough ice breaker for anyone wanting and willing to put the effort in to learning a new language. Work to your level 5’s and it’s hard to believe you’ll be typing  reading and listening in Russian (or something else) in no time. My only qualm with this app is the lack of problem solving with responses. So far it’s just translating in different degrees (listen  read  speak)  but  it would be much more engaging if asked a question in the target language and had to give the correct response. A lot like a back and forth dialogue would really help substantially with harnessing a reactionary response  whilst using the new grammar patterns and vocabulary. Good morning  how are you? I’m good  and you? Not so great  I’m looking for my dog  etc.  That’s my honest opinion.","+","4","Problem solving.",3521261590,"https://itunes.apple.com/us/reviews/id937508219",5.2.62,0
"juanca0321","Es importante el compromiso que tiene la app con la comunidad  la cual aporta una enseñanza práctica y buena al estudiante  beneficiando a muchas personas con sus tutorías.","+","5","Enseñanza",3521238619,"https://itunes.apple.com/us/reviews/id930932634",5.2.62,0
"esposa2","This is a great tool!","+","5","Must have",3521132670,"https://itunes.apple.com/us/reviews/id115735853",5.2.62,0
"Greek Mythology✨","A “words learned” section would be cool. Otherwise  it’s an amazing app! It helps a lot with studying.","+","5","Suggestion",3521115250,"https://itunes.apple.com/us/reviews/id423849334",5.2.62,0
"Sierra Dancer 101","I love this app!! I have been learning German sense I’m German and have had a lot of fun. But while I tried to make my own account the part where you make your password was a huge issue for me and I still can’t get past it. I have tried making as many passwords using the characters but It still says I can’t use it. I really want to get past learning German but I can’t sense I don’t have a account without finding a password that would work for Duolingo. Please tell me any ways to get pass it because I really want to learn more. Thanks -Sierra","+","4","I love the app but...",3520964246,"https://itunes.apple.com/us/reviews/id583952324",5.2.62,0
"FunHouse215","Can you please add Haitian Creole. I love love love to learn it. I love the app! Can you also add back the bots?","+","4","Add Haitian Creole",3520947247,"https://itunes.apple.com/us/reviews/id533615652",5.2.62,0
"Arturo-Benedetti Gilels","Duolingo is great. It would be even greater if it doesn’t bother me by offering games and bonus etc. I just want to keep working.","+","5","HS",3520849527,"https://itunes.apple.com/us/reviews/id317735322",5.2.62,0
"mostyskogsly","Needs more voice test","+","5","More",3520650163,"https://itunes.apple.com/us/reviews/id946090673",5.2.62,0
"wheatenterriers","Boring😒","-","1","Boring",3520518637,"https://itunes.apple.com/us/reviews/id824359775",5.2.62,0
"xyxylolcollins😘😘","I am happy to learn a different language","+","5","Fun languages",3520506534,"https://itunes.apple.com/us/reviews/id722450562",5.2.62,0
"frnnehrngnrjene","Fácil forma de aprender otro idioma!!","+","5","Reseña 👍🏻👏🏻",3520406891,"https://itunes.apple.com/us/reviews/id43460319",5.2.62,0
"Legimens","This has helped me learn Spanish more than school has  but I want to listen to music while I learn. It keeps stopping my music for the pronunciation and even if I fiable all sound it still says all the Spanish words aloud and stops my music.","-","3","Great except...",3520325846,"https://itunes.apple.com/us/reviews/id138454147",5.2.62,0
"ally_HarryPotter","Great app I’m rusty in my Spanish and want to learn Portuguese thanks for making this awesome and fun learning app and your mascot is adorable! 😄","+","5","Duolingo review",3520117360,"https://itunes.apple.com/us/reviews/id948094773",5.2.62,0
