"naxy345","I love Duolingo!!! ❤️❤️❤️ It’s really motivating and keeps you going with streaks and gems. 🔥💎 I learned a million times more Spanish with Duolingo than I have in school. It’s incredible! The new design is the only thing that is keeping me from rating it 5 stars. I would also love it if they split up the skills into 5 different parts as they’ve just recently done on the desktop version. But otherwise it’s an amazing app that makes it fun to learn a language!!!! 😁😁😁","+","4","LOVE IT!!!!",3523741667,"https://itunes.apple.com/us/reviews/id423319351",0
"TheSporkboy","An update in early December has made the loading screens take significantly longer as well as increasing how frequently the sound it plays doesn’t match what is displayed in the Chinese course. It gets it correct when the word is used in a sentence but when on its own it’s wrong for a word every lesson or two.","+","4","Issues with recent updates",3523260364,"https://itunes.apple.com/us/reviews/id393128192",0
"chim2dachim","Spanish is so easy to pick up  I feel like a fluent speaker after only 3 day (until I hear someone speaking Spanish fluently lol) really fun and easy way to learn Spanish  free or paid.","+","5","Great language learner",3523141523,"https://itunes.apple.com/us/reviews/id14186127",0
"pvick34","I absolutely loved this app until I updated to the crown version. It is beyond terrible. I felt like I was making progress with the older version  but do not feel the same with the crown version. I would love to revert back to the old version.","-","1","I hate crown version!!!!!!",3522867485,"https://itunes.apple.com/us/reviews/id13516625",0
"mommypinkcloud","What can I say?  I’ve learned more Spanish  and had fun doing it!  Thanks  Duo","+","5","Spanish",3522741895,"https://itunes.apple.com/us/reviews/id507163318",0
"Okdawg","This is a good way to start learning a language but the placement test is not good so I have to start at the very beginning even though I know a lot already... It is also frustrating how some of the translations mean basically the same thing but are not grammatically the same","-","3","Okay",3521700569,"https://itunes.apple.com/us/reviews/id138687489",0
"verytallhobbit","I opened up the app today and one of my courses was deleted and replaced with spanish. I checked the website and luckily it’s not completely deleted. That’s a pretty bad glitch though :/","+","4","I love it but",3521658718,"https://itunes.apple.com/us/reviews/id470240501",0
"Zachariah C Taylor","Love this app  can be a pretty thorough ice breaker for anyone wanting and willing to put the effort in to learning a new language. Work to your level 5’s and it’s hard to believe you’ll be typing  reading and listening in Russian (or something else) in no time. My only qualm with this app is the lack of problem solving with responses. So far it’s just translating in different degrees (listen  read  speak)  but  it would be much more engaging if asked a question in the target language and had to give the correct response. A lot like a back and forth dialogue would really help substantially with harnessing a reactionary response  whilst using the new grammar patterns and vocabulary. Good morning  how are you? I’m good  and you? Not so great  I’m looking for my dog  etc.  That’s my honest opinion.","+","4","Problem solving.",3521261590,"https://itunes.apple.com/us/reviews/id937508219",0
"juanca0321","Es importante el compromiso que tiene la app con la comunidad  la cual aporta una enseñanza práctica y buena al estudiante  beneficiando a muchas personas con sus tutorías.","+","5","Enseñanza",3521238619,"https://itunes.apple.com/us/reviews/id930932634",0
"esposa2","This is a great tool!","+","5","Must have",3521132670,"https://itunes.apple.com/us/reviews/id115735853",0
"Greek Mythology✨","A “words learned” section would be cool. Otherwise  it’s an amazing app! It helps a lot with studying.","+","5","Suggestion",3521115250,"https://itunes.apple.com/us/reviews/id423849334",0
"Sierra Dancer 101","I love this app!! I have been learning German sense I’m German and have had a lot of fun. But while I tried to make my own account the part where you make your password was a huge issue for me and I still can’t get past it. I have tried making as many passwords using the characters but It still says I can’t use it. I really want to get past learning German but I can’t sense I don’t have a account without finding a password that would work for Duolingo. Please tell me any ways to get pass it because I really want to learn more. Thanks -Sierra","+","4","I love the app but...",3520964246,"https://itunes.apple.com/us/reviews/id583952324",0
"FunHouse215","Can you please add Haitian Creole. I love love love to learn it. I love the app! Can you also add back the bots?","+","4","Add Haitian Creole",3520947247,"https://itunes.apple.com/us/reviews/id533615652",0
"Arturo-Benedetti Gilels","Duolingo is great. It would be even greater if it doesn’t bother me by offering games and bonus etc. I just want to keep working.","+","5","HS",3520849527,"https://itunes.apple.com/us/reviews/id317735322",0
"mostyskogsly","Needs more voice test","+","5","More",3520650163,"https://itunes.apple.com/us/reviews/id946090673",0
"wheatenterriers","Boring😒","-","1","Boring",3520518637,"https://itunes.apple.com/us/reviews/id824359775",0
"xyxylolcollins😘😘","I am happy to learn a different language","+","5","Fun languages",3520506534,"https://itunes.apple.com/us/reviews/id722450562",0
"frnnehrngnrjene","Fácil forma de aprender otro idioma!!","+","5","Reseña 👍🏻👏🏻",3520406891,"https://itunes.apple.com/us/reviews/id43460319",0
"Legimens","This has helped me learn Spanish more than school has  but I want to listen to music while I learn. It keeps stopping my music for the pronunciation and even if I fiable all sound it still says all the Spanish words aloud and stops my music.","-","3","Great except...",3520325846,"https://itunes.apple.com/us/reviews/id138454147",0
"ally_HarryPotter","Great app I’m rusty in my Spanish and want to learn Portuguese thanks for making this awesome and fun learning app and your mascot is adorable! 😄","+","5","Duolingo review",3520117360,"https://itunes.apple.com/us/reviews/id948094773",0
"Island Life","Let me pay a one-off fee to get rid of these horrible ads. They’re not as aggressive as they could be  but they’re still pretty awful. They’re annoying to the point where I almost don’t want to use the app. Seriously  I have $20 that I’ll happy put toward the cause for a one-time lifetime removal of ads. As it is  I will never click on any of the ads that show up. Ever. And I don’t need or want to decorate the owl mascot or pay for virtual money. I will not be paying for premium. Just get rid of these lame ads.   In addition  not being able to use the app when not connected to the internet is annoying. I know I use the app way less often than I used to because the ads are terrible and my wireless connection can be spotty when I’m traveling.   I can’t even say much about the content of Duolingo because the ads show up every three minutes or so and distract from the lessons. What’s the point of saying it’s a free service when you’re bombarded with ads or prompts to upgrade. I think I’m resisting the existing premium subscription on principle at this point. I’m not about to reward a company that harasses customers into paying $10 per month not to be constantly annoyed by ads. 😕","-","2","So many ads... :(",3519985294,"https://itunes.apple.com/us/reviews/id43640749",1
"Мими07","Çok faydalı çok güzel çok önemli","+","5","Şahane",3519758387,"https://itunes.apple.com/us/reviews/id408851954",0
"Want to learn  but.....","Not everyone learns the same. Get rid of the health feature so I can get serious about learning a new language instead of frustrated over the setbacks it causes. Other than than it's a fun app and was easy to understand. If it's not gone soon I'm going to delete the app and use something different.","-","1","Health feature is horrible....",3519746640,"https://itunes.apple.com/us/reviews/id827019283",1
